"","player_id","player","allowed_pressure_dropbacks","hits_allowed","hurries_allowed","pressures_allowed","sacks_allowed","player_game_count.x","percent_qb_allowed_press","base_dropbacks","blitz_grades_offense","blitz_grades_pass","blitz_grades_run","no_blitz_grades_offense","no_blitz_grades_pass","no_blitz_grades_run","no_pressure_grades_offense","no_pressure_grades_pass","no_pressure_grades_run","pressure_grades_offense","pressure_grades_pass","pressure_grades_run","avg_time_to_throw","avg_ttt_attempts","avg_ttt_sacks","avg_ttt_scrambles","aimed_passes","pass_attempts","bats","big_time_throws","completions","dropbacks","drops","first_downs","hit_as_threw","interceptions","passing_snaps","sacks","scrambles","spikes","thrown_aways","pass_tds","turnover_worthy_plays","pass_yards","grades_hands_fumble","grades_offense","grades_pass","grades_run","pressure_to_sack_rate","qb_rating","sack_percent","twp_rate","completion_percent","ypa","accuracy_percent","avg_depth_of_target","btt_rate","drop_rate","avoided_tackles","breakaway_yards","explosive","fumbles","scramble_yards","rush_tds","rush_yards","yards_after_contact","zone_attempts","attempts.y","breakaway_percent","elusive_rating"
"706",46535,"Taylor Cornelius",130,2,4,13,7,20,10.0138461538462,34,70.0294117647059,66.4,61.7882352941177,65.0735294117647,66.135294117647,58.8970588235294,67.1088235294118,67.2529411764706,21.8823529411765,66.0852941176471,65.1676470588235,38.7735294117647,2.7821320754717,2.62624528301887,3.73520754716981,5.22333962264151,442,466,6,22,277,530,30,194,6,11,566,32,24,0,12,28,18,3864,68.2456603773585,81.306037735849,73.9116981132075,79.1279245283019,19.4367924528302,95.952641509434,5.99452830188679,3.18188679245283,59.4652360515021,8.24957081545064,69.5033936651584,12.5556561085973,4.3606334841629,9.85633484162896,19,227,27,11,224,12,680,304,44,83,29.633734939759,42.889156626506
"707",46538,"Brandon Harris",125,1,6,11,4,26,8.7936,450,71.0464444444444,69.0433333333333,54.7875555555556,61.3726666666667,58.2642222222222,67.0868888888889,63.8746666666667,62.3437777777778,60.6302222222222,62.8786666666667,57.8375555555556,67.252,2.84252232142857,2.64145089285714,4.01303571428571,4.64174107142857,371,397,6,28,207,450,32,122,9,18,472,30,23,2,9,20,24,2811,47.8431111111111,65.5084444444444,61.1473333333333,67.1373333333333,19.6728888888889,73.1724444444444,6.65777777777778,5.08133333333333,52.1158690176322,7.05491183879093,64.3962264150943,11.4105121293801,6.64285714285714,13.311051212938,32,190,23,15,265,6,615,363,19,85,30.3529411764706,68.4023529411765
"708",46540,"Kurt Benkert",210,3,10,20,7,23,9.54571428571428,1011,58.7294757665678,59.2177052423343,56.4135509396637,62.4373887240356,63.3639960435213,50.8564787339268,73.6972304648862,73.3109792284866,54.2573689416419,33.7850642927794,33.9404549950544,51.9663699307616,2.56505461767627,2.45070506454816,3.53028798411122,4.63347567030784,844,898,11,46,519,1011,66,270,5,20,1062,60,38,4,34,45,49,5671,46.2256181998022,61.2975272007913,62.082393669634,49.1740850642928,22.7601384767557,83.9363006923838,5.91552917903066,4.6375865479723,57.7897550111359,6.30133630289532,69.3433649289099,9.3957345971564,4.8345971563981,11.2469194312796,5,0,10,18,194,2,247,85,8,40,0,4.245
"709",46542,"Austin Allen",215,7,6,14,1,24,6.5106976744186,662,64.7691842900302,66.7092145015106,49.5285498489426,77.2503021148036,77.0587613293051,52.0222054380665,88.183836858006,88.9454682779456,58.2460725075529,50.4643504531722,52.2383685800604,48.7277945619335,2.91325264750378,2.81623298033283,3.09767019667171,5.07806354009077,530,581,12,31,342,662,24,227,13,18,701,49,28,1,25,34,28,4754,53.0107250755287,72.9419939577039,74.4277945619335,47.0978851963746,16.1667673716012,91.2539274924471,7.40966767371601,3.99577039274924,58.8857142857143,8.17332185886403,69.0622641509434,10.2309433962264,5.03169811320755,6.50150943396226,6,0,7,9,178,3,173,99,4,28,0,4.64285714285714
"710",46543,"Dakota Prukop",52,0,3,5,2,6,9.6,168,63.9,64.2,58.1,84.8,84.4,61.6,73.4,71.1,70.3,83,87.4,55.2,2.67413793103448,2.3848275862069,4.03689655172414,4.84724137931035,134,143,2,10,94,168,7,55,4,2,175,11,12,0,3,8,8,1214,78.4,82.1,80.2,67.4,16.7,105.1,6.5,4.6,65.7,8.5,75.4,10.7,6.7,6.9,7,37,8,1,66,2,228,116,18,31,16.2,25
"711",46545,"Greyson Lambert",122,1,3,7,3,23,5.75655737704918,550,61.3165454545455,61.3987272727273,26.3912727272727,75.904,74.5498181818182,60.0543636363636,81.1590909090909,79.0365454545455,64.4154545454546,49.7321818181818,51.2934545454546,52.9910909090909,2.58639344262295,2.48672131147541,3.12912568306011,5.03612021857924,476,510,12,20,313,550,26,95,5,13,572,26,14,1,16,21,27,3519,43.5294545454545,70.7998181818182,71.2418181818182,51.9212727272727,15.7316363636364,85.0949090909091,4.72818181818182,4.71381818181818,61.3535294117647,6.86176470588235,71.1995798319328,8.32647058823529,3.75546218487395,7.68991596638655,9,37,4,11,73,3,127,90,2,45,18.6266666666667,18.5288888888889
"712",46547,"Jason Driskel",160,1,9,12,2,31,7.52625,794,69.3157430730479,67.3190176322418,50.5054156171285,60.1186397984887,57.9250629722922,67.2658690176322,68.2910579345088,66.0363979848866,69.9662468513854,53.0493702770781,50.4622166246851,46.294080604534,2.41433080808081,2.30484848484848,3.15909090909091,4.08930555555556,670,708,13,27,428,794,49,241,3,19,829,37,39,2,20,24,34,5097,48.1479848866499,65.954282115869,61.2018891687657,68.7027707808564,16.9465994962217,82.2792191435768,4.65151133501259,4.12833753148615,60.4591807909605,7.21737288135593,71.1859701492537,8.46835820895522,3.67194029850746,10.1880597014925,32,209,32,11,305,11,833,395,58,109,30.9788990825688,33.9504587155963
"713",46550,"Malik Rosier",128,4,6,14,4,22,10.94375,483,63.1894409937888,63.5772256728778,51.5142857142857,65.6784679089027,67.4360248447205,51.6432712215321,73.8966873706004,73.2331262939959,57.5828157349897,43.2606625258799,46.8215320910973,51.7445134575569,2.55434250764526,2.34311926605505,3.03649847094801,4.51715596330275,538,571,16,28,307,658,40,193,2,17,688,35,52,4,11,33,33,4188,63.0051671732523,66.8411854103343,63.9238601823708,65.2989361702128,19.8924012158055,84.2984802431611,5.34088145896656,4.81534954407295,53.7877408056042,7.37670753064799,64.4895910780669,10.4557620817844,4.70799256505576,11.4163568773234,29,222,30,8,355,12,857,469,47,112,20.8767857142857,38.2383928571429
"714",46552,"Evan Shirreffs",32,1,0,3,2,8,9.375,10,47.76,48,0,55.06,55.02,0,60.74,60.62,0,38.08,38.24,0,2.79340425531915,2.54198581560284,2.96312056737589,4.42241134751773,99,113,6,5,56,141,3,32,4,4,145,15,13,0,4,2,6,647,73.4673758865248,62.9255319148936,62.3602836879433,59.3872340425532,29.5758865248227,59.4822695035461,10.6503546099291,4.08794326241135,49.5380530973451,5.75663716814159,59.6050505050505,11.5343434343434,4.32121212121212,4.97878787878788,0,26,3,2,84,2,111,33,4,11,20.8636363636364,0
"715",46554,"Favian Upshaw",53,1,1,4,2,28,7.54528301886793,190,50.08,48.94,44,68.2410526315789,64.038947368421,69.2105263157895,71.3042105263158,70.8421052631579,63.3484210526316,39.5242105263158,30.8936842105263,67.978947368421,2.92778947368421,2.60315789473684,3.114,4.90947368421053,139,156,2,11,83,190,8,48,2,8,204,9,25,0,13,6,13,1109,44.0021052631579,62.26,55.8410526315789,63.4578947368421,13.2021052631579,69.5821052631579,4.74105263157895,6.27473684210526,53.2307692307692,7.12115384615385,65.4453237410072,11.5604316546763,6.56330935251798,9.06762589928058,20,613,42,11,201,6,1176,422,42,151,50.4860927152318,19.7675496688742
"716",46555,"Kevin Ellison",83,3,1,6,2,33,7.20240963855422,356,71.2432584269663,69.251404494382,65.2314606741573,58.8033707865169,56.3539325842697,66.7828651685393,70.0879213483146,67.1859550561798,48.1491573033708,52.6497191011236,50.0362359550562,64.6272471910112,2.63477528089888,2.45258426966292,3.19050561797753,4.76331460674157,292,317,5,22,173,356,22,64,12,11,381,16,23,0,8,16,21,2388,47.286797752809,66.7474719101124,60.9064606741573,65.2415730337079,13.7820224719101,81.2272471910112,4.50421348314607,5.49719101123596,54.5662460567823,7.53627760252366,66.7948630136986,12.3006849315069,6.47602739726027,11.3969178082192,78,1024,83,19,235,27,2499,1014,82,385,40.9296103896104,47.2088311688312
"717",46556,"Stephen Calvert",191,6,13,22,3,24,11.5078534031414,430,70.6,70.8,50.8,79.2,80.3,39.7,91.1,90.9,35.1,42.9,44.5,50.5,2.51292980671414,2.45223804679552,2.96442522889115,4.97265513733469,796,837,13,52,473,894,52,310,6,23,937,43,13,1,21,47,45,6469,46.2747203579418,72.3935123042506,74.0807606263982,33.7686800894855,16.6190156599553,88.8270693512304,4.78098434004474,4.83803131991051,56.5069295101553,7.76081242532855,65.9477386934673,11.3201005025126,5.91608040201005,9.87211055276382,4,0,0,14,41,2,2,65,4,25,0,0
"718",46557,"Reid Herring",78,2,3,5,0,11,6.44230769230769,10,38.79,38.97,0,81.73,86.86,51.57,68.4,67.95,0,47.44,52.57,51.57,2.33700964630225,2.29192926045016,2.50672025723473,5.14077170418006,281,297,4,11,160,312,18,86,2,10,330,9,5,1,9,7,13,1701,69.0419871794872,57.3608974358974,57.338141025641,55.4580128205128,8.51794871794872,63.5814102564103,2.90384615384615,3.96858974358974,53.8989898989899,5.74814814814815,63.376512455516,10.6014234875445,3.51886120996441,10.0583629893238,1,0,2,4,12,1,31,23,8,16,0,5.0875
"719",46559,"Tra'Von Chapman",29,1,2,6,3,11,20.6827586206897,176,55.2136363636364,55.2221590909091,60.7517045454545,46.0795454545455,44.2647727272727,67.5017045454545,51.1119318181818,50.8545454545455,61.7488636363636,44.9380681818182,38.7948863636364,67.7318181818182,2.58903409090909,2.31767045454545,3.79971590909091,4.90454545454545,139,153,5,7,63,176,13,38,0,6,185,11,12,0,9,6,17,857,57.8306818181818,47.6232954545455,45.725,59.2431818181818,27.8085227272727,57.2068181818182,6.27159090909091,9.17102272727273,41.2019607843137,5.5797385620915,54.705035971223,14.0035971223022,4.36834532374101,17.6510791366906,7,159,11,4,86,4,334,163,9,55,45.7818181818182,23.7818181818182
"720",46560,"Dane Evans",243,6,9,30,15,36,12.3781893004115,1451,73.3226050999311,72.7286698828394,60.6226740179187,68.1730530668505,69.8195727084769,47.8676774638181,79.8889731219848,79.8556857339766,53.8042729152309,42.8914541695382,45.4427291523088,47.1875258442454,2.36495850622407,2.2460857538036,3.08863070539419,4.15449515905947,1249,1312,22,74,766,1451,91,326,3,37,1542,82,57,5,33,72,70,10089,57.1239145416954,72.0136457615438,72.6097174362509,50.5826326671261,26.6779462439697,89.3855961405927,5.6434872501723,4.53480358373536,58.3994664634146,7.68574695121951,68.631224979984,11.135868694956,5.30112089671737,10.7198558847078,7,49,12,16,275,8,500,155,8,74,11.1243243243243,5.2027027027027
"721",46561,"LaBaron Anthony",7,0,0,0,0,4,0,14,43.2142857142857,43.2142857142857,0,27.0285714285714,27.25,0,23.3357142857143,23.4928571428571,0,35.0428571428571,35.3428571428571,0,2.68785714285714,2.33714285714286,5.15357142857143,0,11,11,0,0,1,14,1,1,0,1,15,3,0,0,0,0,1,7,56.6071428571429,29.4857142857143,28.5071428571429,53.8928571428571,30.0071428571429,31.1142857142857,21.4428571428571,6.52142857142857,9.09090909090909,0.636363636363636,18.1818181818182,12.6363636363636,0,45.4545454545455,0,17,1,4,0,0,28,18,1,9,43.6,0
"722",46562,"Kenny Potter",169,6,5,17,6,21,10.0526627218935,702,69.9874643874644,67.5078347578348,71.1592592592593,80.7216524216524,81.1069800569801,62.8509971509971,84.595584045584,83.441452991453,65.6706552706553,61.0810541310541,59.0071225071225,63.2988603988604,3.02745014245014,2.69745014245014,3.78693732193732,4.79350427350427,522,559,11,31,355,702,19,229,4,16,736,71,72,0,22,30,23,4174,70.8726495726496,81.2084045584046,76.537037037037,72.8045584045584,27.3745014245014,92.030056980057,10.1311965811966,3.14202279202279,63.4860465116279,7.48980322003578,71.6540229885057,8.69080459770115,5.24827586206897,5.02758620689655,36,259,38,3,554,14,1108,403,17,101,21.3118811881188,42.6019801980198
"723",46563,"Montell Cozart",133,1,4,14,9,29,10.5353383458647,620,46.9477419354839,45.7245161290323,50.1032258064516,55.1148387096774,58.1606451612903,51.4012903225806,65.7451612903226,67.6238709677419,53.8574193548387,31.3387096774194,31.2051612903226,54.7896774193548,2.76741935483871,2.44625806451613,3.52090322580645,4.83464516129032,463,517,10,19,301,620,26,135,1,18,638,36,66,0,43,24,25,3265,51.7993548387097,51.3445161290323,52.7541935483871,53.0896774193548,18.1690322580645,78.9490322580645,5.82,3.93806451612903,58.195164410058,6.31411992263056,70.632181425486,8.79784017278618,3.54708423326134,8.02224622030237,16,139,24,13,362,5,817,270,13,119,17.5773109243697,14.046218487395
"724",46564,"Jeff George Jr.",123,2,4,6,0,11,4.8650406504065,311,51.6874598070739,51.2922829581994,59.7501607717042,40.411575562701,41.1112540192926,54.4363344051447,53.3218649517685,54.0553054662379,54.4041800643087,36.7819935691318,36.3170418006431,58.5501607717042,2.74563694267516,2.66429936305732,3.2193949044586,5.84248407643312,259,277,2,21,132,314,16,70,8,15,341,23,9,0,8,11,29,1744,36.7522292993631,42.1328025477707,41.918152866242,48.3442675159236,15.3044585987261,59.0617834394904,7.35509554140127,8.51974522292994,47.6227436823105,6.27075812274368,57.1069498069498,11.2980694980695,6.91235521235521,10.3942084942085,3,0,1,12,39,0,27,64,1,11,0,0
"725",46565,"Nate Stanley",280,4,19,32,9,40,11.4139285714286,784,71.3613520408163,71.9338010204082,55.1489795918367,78.2565051020408,77.9371173469388,51.8515306122449,90.6308673469388,90.3758928571429,50.4622448979592,44.1508928571429,44.3301020408163,54.8251275510204,2.61742978723404,2.54099574468085,3.12293617021277,4.85602553191489,999,1085,16,65,624,1176,70,376,20,22,1237,55,30,1,49,62,37,7735,61.5621598639456,73.8862244897959,72.0356292517007,63.2490646258503,14.7206632653061,90.3222789115646,4.69948979591837,2.96615646258503,57.4899539170507,7.14341013824885,69.4656656656657,9.23783783783784,5.6951951951952,9.98128128128128,7,16,9,21,156,2,306,223,2,76,5.09473684210526,3.19868421052632
"726",46568,"Garrett Smith",157,1,8,13,4,20,8.26942675159236,646,64.3989164086687,64.0465944272446,54.4546439628483,69.4233746130031,68.8814241486068,60.8356037151703,73.509907120743,72.112693498452,57.8010835913313,58.2335913312694,59.1595975232198,54.4922600619195,2.4090866873065,2.22264705882353,3.47145510835913,4.59044891640867,543,575,15,26,329,646,44,187,6,21,664,38,33,0,11,31,33,3866,50.2950464396285,67.2215170278638,68.5077399380805,57.2208978328173,18.0153250773994,80.4171826625387,5.91145510835913,4.99009287925697,57.1744347826087,6.75582608695652,68.7079189686925,8.42430939226519,4.37292817679558,11.7959484346225,21,192,21,14,180,5,763,369,53,122,27.3901639344262,30.7049180327869
"727",46569,"Mason Rudolph",306,1,5,26,20,38,8.5,1481,85.0760297096556,83.3361242403781,66.0602295746118,86.9426063470628,87.0967589466577,49.8430790006752,90.5520594193113,89.8888588791357,53.6644834571236,68.4711006076975,69.3418636056718,55.2008777852802,2.53547602970966,2.38487508440243,3.58132343011479,4.56749493585415,1276,1332,6,97,838,1481,80,533,7,25,1552,82,62,0,43,85,53,12475,57.3713031735314,88.3096556380824,88.2413234301148,54.9126941255908,20.9328156650912,106.843349088454,5.55651586765699,3.39000675219446,62.9244744744745,9.34827327327327,71.9639498432602,11.5794670846395,6.93816614420063,8.76308777429467,17,37,19,19,365,17,485,296,35,84,9.07142857142857,11.7761904761905
"728",46574,"Philip Nelson",77,1,3,10,6,10,13,392,76.7,74.7,64.3,74.9,74.7,59.6,77,74.7,71.1,71.8,75,51.4,2.31,2.05,4.36,4.8,332,350,5,15,236,392,22,133,0,8,411,19,22,0,13,16,12,2617,74.9,77.5,76.7,61.6,20,95.1,4.8,2.9,67.4,7.5,77.7,7,4.1,8.5,8,0,7,3,132,2,204,116,9,20,0,48.8
"729",46577,"Darrel Colbert Jr.",8,0,0,0,0,7,0,44,40.475,61.325,32.025,57.85,65.175,35.925,57.375,67.2,35.925,45.025,58.3,32.025,3.10685039370079,2.93527559055118,2.95818897637795,3.7396062992126,31,33,0,2,19,44,0,11,1,1,45,3,8,0,1,1,4,241,54.425,53.225,63.025,51.85,22.5,86.6,6.825,9.125,57.6,7.3,61.2903225806452,15.3838709677419,6.45806451612903,0,8,0,3,1,10,0,112,78,11,30,0,47.3333333333333
"730",46578,"Alec Morris",37,1,3,5,1,5,13.5,161,51.8757763975155,52.9689440993789,56.944099378882,56.127950310559,59.3068322981366,44.6211180124224,54.7366459627329,56.623602484472,47.7018633540373,53.4658385093168,56.2484472049689,49.3913043478261,2.71614906832298,2.5472049689441,4.24347826086956,4.82981366459627,136,148,2,5,80,161,8,40,2,6,174,6,7,0,8,6,12,828,61.7906832298137,51.7664596273292,56.1267080745342,37.2670807453416,13.5155279503106,66.9546583850932,3.77639751552795,6.85714285714286,54.0128378378378,5.6027027027027,64.6617647058823,9.79779411764706,3.07720588235294,9.13235294117647,1,0,0,1,21,0,1,16,2,6,0,0
"731",46580,"Quinton Flowers",236,4,24,41,13,39,17.3305084745763,1069,64.0402245088868,58.7123479887746,75.3649204864359,79.2579981290926,76.843966323667,67.7398503274088,81.9274087932647,79.1149672591207,69.8100093545369,60.8630495790458,53.5594013096352,72.7856875584659,2.92883895131086,2.56964419475655,4.00697565543071,4.98210674157303,834,887,9,49,512,1069,57,352,2,22,1114,49,132,1,41,64,41,7271,69.1565014031805,80.9869971936389,73.2480823199252,76.3887745556595,16.0557530402245,98.255472404116,4.57708138447147,3.69317118802619,57.7028184892897,8.23235625704622,68.2497601918465,11.1988009592326,5.31774580335731,10.0157074340528,106,1388,128,13,1127,35,3573,1249,60,386,37.4031088082902,45.9357512953368
"732",46581,"Justin Holman",189,0,1,4,3,26,2.1015873015873,776,54.9631443298969,53.058118556701,66.9422680412371,62.1302835051546,62.5692010309278,58.2047680412371,74.8903350515464,74.2255154639175,61.1430412371134,33.4744845360825,32.9788659793814,59.8032216494845,2.65737386804657,2.44802069857697,3.39234152652005,4.45956015523933,621,667,16,23,360,776,59,100,16,29,818,44,64,3,11,30,45,4523,53.0287371134021,59.7725515463918,58.9569587628866,59.2170103092784,17.3904639175258,72.5235824742268,5.64613402061856,5.52474226804124,53.9622188905547,6.78485757121439,67.468115942029,10.5901771336554,3.25555555555556,14.1438003220612,10,32,21,18,415,5,689,241,12,82,4.0219512195122,6.86951219512195
"733",46582,"Nick Patti",15,1,1,4,2,8,26.64,56,40.7375,42.1678571428571,18.5785714285714,61.0339285714286,61.1696428571428,59.9982142857143,58.1857142857143,57.4553571428571,28.8160714285714,38.7214285714286,39.3785714285714,30.3464285714286,2.65517857142857,2.27553571428571,1.43446428571429,5.02928571428571,36,45,2,0,23,56,1,8,0,1,61,3,8,0,7,0,1,251,52.0696428571429,49.7160714285714,49.7357142857143,53.625,11.0821428571429,58.6035714285714,5.33392857142857,1.60714285714286,51.1244444444444,5.60888888888889,66.6638888888889,4.52222222222222,0,3.81944444444444,2,31,4,1,60,2,108,26,4,12,28.7166666666667,0
"734",46584,"Ross Comis",130,0,7,11,4,30,8.44076923076923,236,47.2067796610169,49.2792372881356,48.8338983050847,58.6317796610169,65.1474576271187,48.4046610169492,69.0940677966102,73.6063559322034,53.4915254237288,34.9949152542373,35.3699152542373,46.0436440677966,2.80099585062241,2.52311203319502,3.35109958506224,4.19632780082988,338,366,7,26,214,482,18,133,5,5,506,48,64,0,16,21,27,2985,30.8182572614108,63.9178423236515,64.8885892116183,58.5201244813278,26.4155601659751,97.1989626556017,9.97240663900415,5.3707468879668,58.472131147541,8.16502732240437,68.6544378698225,10.2674556213018,6.70887573964497,7.77041420118343,22,63,21,17,436,10,701,336,27,59,9.46440677966102,29.5101694915254
"735",46585,"Deondre Francois",260,0,7,16,9,24,6.15923076923077,465,69.7827956989247,70.858064516129,55.2021505376344,66.483870967742,64.9623655913979,66.3268817204301,80.7451612903226,79.1172043010753,59.2258064516129,42.8838709677419,42.9161290322581,61.2784946236559,2.50705527638191,2.36196984924623,3.23894472361809,4.48788944723618,759,804,16,36,471,910,38,277,13,20,964,68,35,2,14,34,41,6042,69.4675824175824,70.9538461538462,68.4494505494505,66.8934065934066,21.7648351648352,85.9104395604396,7.4510989010989,4.24285714285714,58.5568407960199,7.48134328358209,67.0731225296443,10.1918313570487,4.21146245059289,7.47786561264822,13,177,25,13,272,7,656,312,35,97,20.8175257731959,12.8494845360825
"736",46586,"Luke Falk",409,13,14,41,14,40,10.0176039119804,2171,75.7076462459696,76.0409028097651,53.7992630124367,75.9584062643943,76.3135421464763,52.273929064947,83.6036849378167,83.4630124366651,53.9547213265776,50.3576232151082,51.8252418240442,51.2915707047444,2.65665127020785,2.49292840646651,3.68509930715935,4.7304064665127,1883,1960,7,89,1342,2171,114,625,18,38,2260,119,92,6,46,116,83,13949,64.1971441731921,77.0897742975587,78.1994472593275,48.3541225241824,24.203638876094,100.36241363427,5.4792261630585,3.69161676646707,68.4711734693878,7.12602040816327,77.3054699946893,7.07594264471588,4.33983005841742,7.85199150292087,4,0,9,18,471,4,417,224,2,34,0,0
